Comunidad Autónoma,Provincia,Demarcación,Ámbito de Cobertura,Canal,Frecuencia (MHz)
Galicia,A Coruña,Santiago de Compostela,"Santiago de Compostela, Ames, Teo, Padrón, Brión, Negreira, Rois y Vedra","22, 23, 28, 38, 40, 42, 45, 46, 48","482 MHz, 490 MHz, 530 MHz, 610 MHz, 626 MHz, 642 MHz, 666 MHz, 674 MHz, 690 MHz"
Galicia,A Coruña,Vimianzo,"Vimianzo, Cee, Camariñas, Muxía, Zas, Fisterra, Dumbría y Corcubión","22, 25, 28, 30, 35, 38, 42, 43, 45","482 MHz, 506 MHz, 530 MHz, 546 MHz, 586 MHz, 610 MHz, 642 MHz, 650 MHz, 666 MHz"
Galicia,Lugo,LUGO,"Lugo, Friol, Outeiro de Rei, Corgo y Castroverde","26, 28, 31, 32, 36, 41, 44, 46, 47","514 MHz, 530 MHz, 554 MHz, 562 MHz, 594 MHz, 634 MHz, 658 MHz, 674 MHz, 682 MHz"
Galicia,Lugo,Chantada,"Chantada, Taboada y Carballedo","25, 26, 29, 35, 39, 42, 43, 47, 48","506 MHz, 514 MHz, 538 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 682 MHz, 690 MHz"
Galicia,Lugo,Monforte de Lemos,"Monforte de Lemos, Saviñao, Pantón, Sober, Pobra do Brollón, Bóveda y Quiroga","25, 26, 30, 35, 39, 42, 43, 47, 48","506 MHz, 514 MHz, 546 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 682 MHz, 690 MHz"
Galicia,Lugo,Villalba,"Vilalba, Guitiriz, Castro de Rei, Cospeito, Pastoriza, Begonte, Abadín y Xermade","26, 28, 29, 31, 32, 36, 41, 44, 47","514 MHz, 530 MHz, 538 MHz, 554 MHz, 562 MHz, 594 MHz, 634 MHz, 658 MHz, 682 MHz"
Galicia,Lugo,Viveiro,"Viveiro, Foz, Ribadeo, Burela, Cervo, Xove y Barreiros","26, 28, 31, 32, 36, 40, 41, 44, 47","514 MHz, 530 MHz, 554 MHz, 562 MHz, 594 MHz, 626 MHz, 634 MHz, 658 MHz, 682 MHz"
Galicia,Ourense,OURENSE,"Ourense, Barbadás, Pereiro de Aguiar, San Cibrao das Viñas y Coles","23, 25, 26, 35, 39, 42, 43, 47, 48","490 MHz, 506 MHz, 514 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 682 MHz, 690 MHz"
Galicia,Ourense,O Barco de Valdeorras,"Barco de Valdeorras, Rúa, Vilamartín de Valdeorras, Carballeda de Valdeorras, Rubiá, Veiga, Bolo y Petín","25, 26, 35, 39, 42, 43, 45, 47, 48","506 MHz, 514 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 666 MHz, 682 MHz, 690 MHz"
Galicia,Ourense,O Carballiño,"Carballiño, Boborás, Maside, San Cristovo de Cea, Irixo, Piñor, Beariz y San Amaro","25, 26, 27, 35, 39, 42, 43, 47, 48","506 MHz, 514 MHz, 522 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 682 MHz, 690 MHz"
Galicia,Ourense,Verín,"Verín, Monterrei, Vilardevós, Cualedro, Riós, Oímbra, Laza y Castrelo do Val","25, 26, 34, 35, 39, 42, 43, 47, 48","506 MHz, 514 MHz, 578 MHz, 586 MHz, 618 MHz, 642 MHz, 650 MHz, 682 MHz, 690 MHz"
Galicia,Pontevedra,PONTEVEDRA,"Pontevedra, Marín, Poio, Ponte Caldelas, Vilaboa y Cotobade","24, 29, 31, 37, 39, 43, 45, 46, 48","498 MHz, 538 MHz, 554 MHz, 602 MHz, 618 MHz, 650 MHz, 666 MHz, 674 MHz, 690 MHz"
Galicia,Pontevedra,Lalín,Lalín y Silleda,"22, 28, 30, 38, 40, 42, 45, 46, 48","482 MHz, 530 MHz, 546 MHz, 610 MHz, 626 MHz, 642 MHz, 666 MHz, 674 MHz, 690 MHz"
Galicia,Pontevedra,Ponteareas,"Ponteareas, Tui, Salvaterra de Miño, Mondariz y Neves","24, 31, 35, 37, 39, 43, 45, 46, 48","498 MHz, 554 MHz, 586 MHz, 602 MHz, 618 MHz, 650 MHz, 666 MHz, 674 MHz, 690 MHz"
Galicia,Pontevedra,Vigo,"Vigo, Redondela, Cangas, Moaña, Nigrán, Porriño, Mos, Bueu, Gondomar, Baiona, Salceda de Caselas y Soutomaior","24, 31, 34, 37, 39, 43, 45, 46, 48","498 MHz, 554 MHz, 578 MHz, 602 MHz, 618 MHz, 650 MHz, 666 MHz, 674 MHz, 690 MHz"
Galicia,Pontevedra,Vilagarcía de Arousa,"Vilagarcía de Arousa, Estrada, Sanxenxo, Cambados, Grove, Vilanova de Arousa y Caldas de Reis","24, 31, 37, 39, 43, 45, 46, 47, 48","498 MHz, 554 MHz, 602 MHz, 618 MHz, 650 MHz, 666 MHz, 674 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,PALMA,"Palma de Mallorca, Calvià, Llucmajor, Marratxí, Andratx y Bunyola","26, 30, 32, 35, 41, 42, 45, 47, 48","514 MHz, 546 MHz, 562 MHz, 586 MHz, 634 MHz, 642 MHz, 666 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,MALLORCA,"Palma de Mallorca, Calvià, Llucmajor, Marratxí, Andratx y Bunyola","26, 30, 32, 35, 41, 42, 45, 47, 48","514 MHz, 546 MHz, 562 MHz, 586 MHz, 634 MHz, 642 MHz, 666 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,Ibiza-Formentera,"Eivissa, Santa Eulalia del Río, Sant Antoni de Portmany, Sant Josep de sa Talaia, Formentera y Sant Joan de Labritja","26, 27, 30, 32, 34, 35, 38, 45, 46, 48","514 MHz, 522 MHz, 546 MHz, 562 MHz, 578 MHz, 586 MHz, 610 MHz, 666 MHz, 674 MHz, 690 MHz"
Illes Balears,Baleares,Inca,"Inca, Binissalem, Lloseta, Santa María del Camí, Alaró, Algaida, Selva, Sineu, Consell, Montuïri, Sencelles, Campanet, Maria de la Salut, Llubí, Sant Joan, Santa Eugènia, Lloret de Vistalegre, Búger, Costitx y Mancor de la Vall","26, 30, 32, 35, 36, 42, 45, 47, 48","514 MHz, 546 MHz, 562 MHz, 586 MHz, 594 MHz, 642 MHz, 666 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,Manacor,"Manacor, Felanitx, Son Servera, Santanyí, Capdepera, Campos, Sant Llorenç des Cardassar, Artà, Porreres, Salines, Petra, Vilafranca de Bonany y Ariany","26, 29, 30, 32, 35, 42, 45, 47, 48","514 MHz, 538 MHz, 546 MHz, 562 MHz, 586 MHz, 642 MHz, 666 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,Menorca,"Maó, Ciutadella de Menorca, Alaior, Castell, Sant Lluís, Ferreries, Mercadal y Migjorn Gran","21, 24, 26, 28, 31, 35, 38, 39, 40, 47","474 MHz, 498 MHz, 514 MHz, 530 MHz, 554 MHz, 586 MHz, 610 MHz, 618 MHz, 626 MHz, 682 MHz"
Illes Balears,Baleares,Pollença,"Pollença, Alcúdia, Pobla, Santa Margalida, Muro y Escorca","26, 30, 32, 35, 42, 45, 46, 47, 48","514 MHz, 546 MHz, 562 MHz, 586 MHz, 642 MHz, 666 MHz, 674 MHz, 682 MHz, 690 MHz"
Illes Balears,Baleares,Sóller,"Sóller esporles, Valldemossa, Puigpunyent, Deyá, Fornalutx, Banyalbufar y Estellencs","26, 30, 32, 35, 42, 43, 45, 47, 48","514 MHz, 546 MHz, 562 MHz, 586 MHz, 642 MHz, 650 MHz, 666 MHz, 682 MHz, 690 MHz"
Islas Canarias,Las Palmas,LAS PALMAS DE GRAN CANARIA,"Las Palmas de Gran Canaria. Arucas, Gáldar, Santa Brígida, Santa María de Guía de Gran Canaria, Teror, Moya, Vega de San Mateo, Firgas, Agaete y Valleseco","22, 25, 28, 31, 32, 35, 36, 38, 44","482 MHz, 506 MHz, 530 MHz, 554 MHz, 562 MHz, 586 MHz, 594 MHz, 610 MHz, 658 MHz"
Islas Canarias,Las Palmas,GRAN CANARIA,"Las Palmas de Gran Canaria. Arucas, Gáldar, Santa Brígida, Santa María de Guía de Gran Canaria, Teror, Moya, Vega de San Mateo, Firgas, Agaete y Valleseco","22, 25, 28, 31, 32, 35, 36, 38, 44","482 MHz, 506 MHz, 530 MHz, 554 MHz, 562 MHz, 586 MHz, 594 MHz, 610 MHz, 658 MHz"
Islas Canarias,Las Palmas,Fuerteventura,"Puerto del Rosario, Pájara, Oliva, Tuineje, Antigua y Betancuria","25, 28, 30, 31, 32, 34, 35, 36, 37, 43","506 MHz, 530 MHz, 546 MHz, 554 MHz, 562 MHz, 578 MHz, 586 MHz, 594 MHz, 602 MHz, 650 MHz"
Islas Canarias,Las Palmas,Lanzarote,"Arrecife, San Bartolomé, Tías, Teguise, Yaiza, Tinajo y Haría","21, 25, 26, 28, 30, 31, 32, 34, 35, 36","474 MHz, 506 MHz, 514 MHz, 530 MHz, 546 MHz, 554 MHz, 562 MHz, 578 MHz, 586 MHz, 594 MHz"
Islas Canarias,Las Palmas,Mogán,"Mogán, Aldea de San Nicolás, Tejeda y Artenara","22, 25, 28, 31, 32, 35, 36, 38, 46","482 MHz, 506 MHz, 530 MHz, 554 MHz, 562 MHz, 586 MHz, 594 MHz, 610 MHz, 674 MHz"
Islas Canarias,Las Palmas,Telde,"Telde, Santa Lucía de Tirajana, San Bartolomé de Tirajana, Ingenio, Agüimes y Valsequillo de Gran Canaria","22, 25, 28, 31, 32, 35, 36, 38, 40","482 MHz, 506 MHz, 530 MHz, 554 MHz, 562 MHz, 586 MHz, 594 MHz, 610 MHz, 626 MHz"
Islas Canarias,Santa Cruz de Tenerife,SANTA CRUZ DE TENERIFE,"Santa Cruz de Tenerife, San Cristóbal de La Laguna, Güímar, Candelaria, Rosario, Tegueste y Arafo","23, 24, 26, 29, 34, 39, 40, 42, 45","490 MHz, 498 MHz, 514 MHz, 538 MHz, 578 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,TENERIFE,"Santa Cruz de Tenerife, San Cristóbal de La Laguna, Güímar, Candelaria, Rosario, Tegueste y Arafo","23, 24, 26, 29, 34, 39, 40, 42, 45","490 MHz, 498 MHz, 514 MHz, 538 MHz, 578 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,Arona,"Arona, Granadilla de Abona, Adeje, Guía de Isora, Santiago del Teide, San Miguel de Abona, Arico, Fasnia y Vilaflor","23, 26, 29, 34, 38, 39, 40, 42, 45","490 MHz, 514 MHz, 538 MHz, 578 MHz, 610 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,El Hierro,"Valverde, Frontera y Pinar de El Hierro","23, 26, 29, 31, 32, 34, 39, 40, 42, 45","490 MHz, 514 MHz, 538 MHz, 554 MHz, 562 MHz, 578 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,La Gomera,"San Sebastián de la Gomera, Valle Gran Rey, Vallehermoso, Hermigua, Alajeró y Agulo","21, 23, 26, 29, 30, 34, 39, 40, 42, 45","474 MHz, 490 MHz, 514 MHz, 538 MHz, 546 MHz, 578 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,La Orotava,"Orotava, Realejos, Puerto de la Cruz, Icod de los Vinos, Tacoronte, Santa Úrsula, Sauzal, Victoria de Acentejo, Matanza de Acentejo, Garachico, Silos, Buenavista del Norte, Guancha, San Juan de la Rambla y Tanque","23, 26, 29, 30, 34, 39, 40, 42, 45","490 MHz, 514 MHz, 538 MHz, 546 MHz, 578 MHz, 618 MHz, 626 MHz, 642 MHz, 666 MHz"
Islas Canarias,Santa Cruz de Tenerife,La Palma,"Llanos de Aridane, Santa Cruz de la Palma, Paso, Breña Alta, Tazacorte, San Andrés y Sauces, Villa de Mazo, Breña Baja, Tijarafe, Barlovento, Puntallana, Garafía, Fuencaliente de la Palma y Puntagorda","23, 26, 27, 28, 29, 33, 41, 43, 46, 48","490 MHz, 514 MHz, 522 MHz, 530 MHz, 538 MHz, 570 MHz, 634 MHz, 650 MHz, 674 MHz, 690 MHz"
La Rioja,La Rioja,LOGROÑO,"Logroño, Lardero, Villamediana de Iregua, Albelda de Iregua y Alberite","25, 28, 32, 34, 40, 42, 44, 46, 48","506 MHz, 530 MHz, 562 MHz, 578 MHz, 626 MHz, 642 MHz, 658 MHz, 674 MHz, 690 MHz"
La Rioja,La Rioja,Calahorra,"Calahorra, Arnedo, Alfaro, Autol, Pradejón, Rincón de Soto, Aldeanueva de Ebro y Quel","21, 22, 23, 26, 29, 32, 34, 37, 47","474 MHz, 482 MHz, 490 MHz, 514 MHz, 538 MHz, 562 MHz, 578 MHz, 602 MHz, 682 MHz"
La Rioja,La Rioja,Haro,"Haro, Nájera, Santo Domingo de la Calzada, Ezcaray, San Asensio y San Vicente de la Sonsierra","25, 26, 28, 32, 34, 40, 44, 46, 48","506 MHz, 514 MHz, 530 MHz, 562 MHz, 578 MHz, 626 MHz, 658 MHz, 674 MHz, 690 MHz"
Navarra,Navarra,PAMPLONA,"Pamplona/Iruña, Barañain, Burlada/Burlata, Zizur Mayor/Zizur Nagusia, Villava/Atarrabia, Ansoáin, Berriozar, Aranguren, Noáin (Valle de Elorz)/Noain (Elortzibar), Egüés, Huarte/Uharte y Beriáin","21, 23, 26, 29, 32, 34, 37, 39, 47","474 MHz, 490 MHz, 514 MHz, 538 MHz, 562 MHz, 578 MHz, 602 MHz, 618 MHz, 682 MHz"
Navarra,Navarra,Estella,"Estella-Lizarra, Ayegui, Villatuerta, Allín, Abárzuza, Cirauqui, Igúzquiza y Metauten","21, 23, 24, 26, 29, 32, 34, 37, 47","474 MHz, 490 MHz, 498 MHz, 514 MHz, 538 MHz, 562 MHz, 578 MHz, 602 MHz, 682 MHz"
Navarra,Navarra,Sangüesa,"Sangüesa/Zangoza, Lumbier, Cáseda, Aibar/Oibar, Liédena yesa y Ibargoiti","21, 23, 26, 29, 32, 34, 37, 41, 47","474 MHz, 490 MHz, 514 MHz, 538 MHz, 562 MHz, 578 MHz, 602 MHz, 634 MHz, 682 MHz"
Navarra,Navarra,Tafalla,"Tafalla, Olite, Larraga, Artajona, Miranda de Arga, Berbinzana, Pitillas, San Martín de Unx, Garínoain, Pueyo, Beire, Olóriz, Orísoain, Peralta y Falces","21, 23, 26, 29, 31, 32, 34, 37, 47","474 MHz, 490 MHz, 514 MHz, 538 MHz, 554 MHz, 562 MHz, 578 MHz, 602 MHz, 682 MHz"
Navarra,Navarra,Tudela,"Tudela, Corella, Cintruénigo, Cascante, Ribaforada, Castejón, Cortes y Murchante","21, 25, 32, 34, 36, 38, 39, 43, 47","474 MHz, 506 MHz, 562 MHz, 578 MHz, 594 MHz, 610 MHz, 618 MHz, 650 MHz, 682 MHz"
País Vasco / Euskadi,Álava,VITORIA-GASTEIZ,Vitoria-Gasteiz,"21, 22, 27, 30, 33, 36, 42, 43, 45","474 MHz, 482 MHz, 522 MHz, 546 MHz, 570 MHz, 594 MHz, 642 MHz, 650 MHz, 666 MHz"
País Vasco / Euskadi,Álava,Llodio,Laudio/Llodio y Amurrio,"21, 22, 27, 30, 33, 36, 41, 43, 45","474 MHz, 482 MHz, 522 MHz, 546 MHz, 570 MHz, 594 MHz, 634 MHz, 650 MHz, 666 MHz"
País Vasco / Euskadi,Guipúzcoa,SAN SEBASTIÁN-DONOSTIA,"Donostia/San Sebastián, Hernani, Lasarte-Oria, Andoain, Urnieta, Usurbil y Astigarraga","22, 23, 28, 31, 32, 40, 41, 44, 48","482 MHz, 490 MHz, 530 MHz, 554 MHz, 562 MHz, 626 MHz, 634 MHz, 658 MHz, 690 MHz"
País Vasco / Euskadi,Guipúzcoa,Beasain,"Beasain, Zumarraga, Ordizia, Legazpi, Urretxu, Ataun, Ormaiztegi, Ezkio-Itsaso y Mutiloa","22, 28, 31, 32, 33, 40, 41, 44, 48","482 MHz, 530 MHz, 554 MHz, 562 MHz, 570 MHz, 626 MHz, 634 MHz, 658 MHz, 690 MHz"
País Vasco / Euskadi,Guipúzcoa,Eibar,"Eibar, Ermua, Elgoibar y Soraluze/Placencia de las Armas","21, 22, 26, 27, 28, 34, 35, 36, 38","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 578 MHz, 586 MHz, 594 MHz, 610 MHz"
País Vasco / Euskadi,Guipúzcoa,Irún,"Irun, Errenteria, Pasaia, Hondarribia, Oiartzun y Lezo","22, 28, 29, 31, 32, 40, 41, 44, 48","482 MHz, 530 MHz, 538 MHz, 554 MHz, 562 MHz, 626 MHz, 634 MHz, 658 MHz, 690 MHz"
País Vasco / Euskadi,Guipúzcoa,Mondragón,"Arrasate/Mondragón, Bergara, Oñati, Aretxabaleta, Eskoriatza, Antzuola, Aramaio, Elgeta y Leintz-Gatzaga","21, 22, 25, 26, 27, 28, 35, 36, 38","474 MHz, 482 MHz, 506 MHz, 514 MHz, 522 MHz, 530 MHz, 586 MHz, 594 MHz, 610 MHz"
País Vasco / Euskadi,Guipúzcoa,Tolosa,"Tolosa, Villabona, Anoeta e Itsasondo","22, 24, 28, 31, 32, 40, 41, 44, 48","482 MHz, 498 MHz, 530 MHz, 554 MHz, 562 MHz, 626 MHz, 634 MHz, 658 MHz, 690 MHz"
País Vasco / Euskadi,Guipúzcoa,Zarautz,"Zarautz, Azpeitia, Azkoitia, Zumaia y Orio","22, 28, 31, 32, 35, 40, 41, 44, 48","482 MHz, 530 MHz, 554 MHz, 562 MHz, 586 MHz, 626 MHz, 634 MHz, 658 MHz, 690 MHz"
País Vasco / Euskadi,Vizcaya,BILBAO,"Bilbao, Basauri, Galdakao, Arrigorriaga y Etxebarri","21, 22, 23, 26, 27, 28, 35, 36, 38","474 MHz, 482 MHz, 490 MHz, 514 MHz, 522 MHz, 530 MHz, 586 MHz, 594 MHz, 610 MHz"
País Vasco / Euskadi,Vizcaya,Barakaldo,"Barakaldo, Portugalete, Santurtzi, Sestao, Valle de Trápaga-Trapagaran, Abanto y Ciérvana-Abanto Zierbena, Ortuella, Muskiz y Zierbena","21, 22, 26, 27, 28, 31, 35, 36, 38","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 554 MHz, 586 MHz, 594 MHz, 610 MHz"
País Vasco / Euskadi,Vizcaya,Bermeo,"Bermeo, Gernika-Lumo, Ondarroa, Lekeitio, Markina-Xemein y Ziortza-Bolibar","21, 22, 26, 27, 28, 35, 36, 37, 38","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 586 MHz, 594 MHz, 602 MHz, 610 MHz"
País Vasco / Euskadi,Vizcaya,Durango,"Durango, Amorebieta-Etxano, Elorrio, Abadiño y Berriz","21, 22, 26, 27, 28, 35, 36, 38, 46","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 586 MHz, 594 MHz, 610 MHz, 674 MHz"
País Vasco / Euskadi,Vizcaya,Getxo,"Getxo, Leioa, Erandio, Sopelana, Berango, Plentzia, Urduliz, Barrika y Lemoiz","21, 22, 26, 27, 28, 35, 36, 38, 48","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 586 MHz, 594 MHz, 610 MHz, 690 MHz"
País Vasco / Euskadi,Vizcaya,Mungia,"Mungia, Derio, Sondika, Zamudio, Lezama, Loiu, Bakio, Larrabetzu, Gatika, Gamiz-Fika, Laukiz, Maruri-Jatabe, Meñaka, Arrieta y Fruiz","21, 22, 26, 27, 28, 34, 35, 36, 38","474 MHz, 482 MHz, 514 MHz, 522 MHz, 530 MHz, 578 MHz, 586 MHz, 594 MHz, 610 MHz"
Región de Murcia,Murcia,MURCIA,"Murcia, Alcantarilla, Santomera, Beniel, Fortuna, Abanilla y Librilla","26, 29, 35, 36, 38, 39, 42, 44, 45","514 MHz, 538 MHz, 586 MHz, 594 MHz, 610 MHz, 618 MHz, 642 MHz, 658 MHz, 666 MHz"
Región de Murcia,Murcia,Caravaca de la Cruz,"Caravaca de la Cruz, Cehegín, Bullas, Calasparra y Moratalla","29, 33, 34, 35, 38, 41, 42, 44, 47","538 MHz, 570 MHz, 578 MHz, 586 MHz, 610 MHz, 634 MHz, 642 MHz, 658 MHz, 682 MHz"
Región de Murcia,Murcia,Cartagena,"Cartagena, La Unión y Fuente Álamo de Murcia","29, 35, 36, 38, 39, 42, 44, 45, 47","538 MHz, 586 MHz, 594 MHz, 610 MHz, 618 MHz, 642 MHz, 658 MHz, 666 MHz, 682 MHz"
Región de Murcia,Murcia,Cieza,"Cieza, Mula, Abarán, Blanca y Pliego","29, 31, 33, 34, 35, 38, 41, 42, 44","538 MHz, 554 MHz, 570 MHz, 578 MHz, 586 MHz, 610 MHz, 634 MHz, 642 MHz, 658 MHz"
Región de Murcia,Murcia,Lorca,"Lorca, Águilas, Totana, Mazarrón, Alhama de Murcia, Puerto Lumbreras y Aledo","29, 35, 36, 37, 38, 39, 42, 44, 45","538 MHz, 586 MHz, 594 MHz, 602 MHz, 610 MHz, 618 MHz, 642 MHz, 658 MHz, 666 MHz"
Región de Murcia,Murcia,Molina de Segura,"Molina de Segura, Las Torres de Cotillas, Archena, Ceutí, Alguazas, Lorquí, Campos del Río, Villanueva del Río Segura, Ricote, Albudeite, Ulea y Ojós","29, 35, 36, 38, 39, 42, 44, 45, 48","538 MHz, 586 MHz, 594 MHz, 610 MHz, 618 MHz, 642 MHz, 658 MHz, 666 MHz, 690 MHz"
Región de Murcia,Murcia,Torre-Pacheco,"Torre-Pacheco, San Javier, San Pedro del Pinatar y Los Alcázares","29, 35, 36, 38, 39, 40, 42, 44, 45","538 MHz, 586 MHz, 594 MHz, 610 MHz, 618 MHz, 626 MHz, 642 MHz, 658 MHz, 666 MHz"
Región de Murcia,Murcia,Yecla,Yecla y Jumilla,"28, 29, 33, 34, 35, 38, 41, 42, 44","530 MHz, 538 MHz, 570 MHz, 578 MHz, 586 MHz, 610 MHz, 634 MHz, 642 MHz, 658 MHz"
Ceuta y Melilla,Ceuta,,Ceuta,"21, 25, 27, 28, 32, 37, 43, 45","474 MHz, 506 MHz, 522 MHz, 530 MHz, 562 MHz, 602 MHz, 650 MHz, 666 MHz"
Ceuta y Melilla,Melilla,,Melilla,"21, 24, 27, 36, 38, 41, 43, 45","474 MHz, 498 MHz, 522 MHz, 594 MHz, 610 MHz, 634 MHz, 650 MHz, 666 MHz"

Canal UHF,Frecuencia central (MHz),Rango (MHz)
21,474 MHz,470 - 478 MHz
22,482 MHz,478 - 486 MHz
23,490 MHz,486 - 494 MHz
24,498 MHz,494 - 502 MHz
25,506 MHz,502 - 510 MHz
26,514 MHz,510 - 518 MHz
27,522 MHz,518 - 526 MHz
28,530 MHz,526 - 534 MHz
29,538 MHz,534 - 542 MHz
30,546 MHz,542 - 550 MHz
31,554 MHz,550 - 558 MHz
32,562 MHz,558 - 566 MHz
33,570 MHz,566 - 574 MHz
34,578 MHz,574 - 582 MHz
35,586 MHz,582 - 590 MHz
36,594 MHz,590 - 598 MHz
37,602 MHz,598 - 606 MHz
38,610 MHz,606 - 614 MHz
39,618 MHz,614 - 622 MHz
40,626 MHz,622 - 630 MHz
41,634 MHz,630 - 638 MHz
42,642 MHz,638 - 646 MHz
43,650 MHz,646 - 654 MHz
44,658 MHz,654 - 662 MHz
45,666 MHz,662 - 670 MHz
46,674 MHz,670 - 678 MHz
47,682 MHz,678 - 686 MHz
48,690 MHz,686 - 694 MHz